姓名,发布时间,详情
吴九占,2020年11月15日,"
 　　吴九占，中共党员，教授，硕士研究生导师。国家精品在线开放课程负责人，教育部优秀教学科研团队建设项目负责人，省级教学团队负责人，广东省哲学社会科学规划项目评审鉴定专家，广东省本科高校在线开放课程指导委员会委员，中国现代史料学会理事，广州市党史学会副会长。主要从事党史党建以及思政课教学与研究，主持国家及部省级项目23项，主持市厅级项目13项，出版著作（独著、合著、主编）8部；发表学术论文130多篇；获国家精品在线开放课程；教育部“精彩教案”、“精彩多媒体课件”；山西省优秀图书一等奖；广东省社会科学优秀成果二等奖；广东省教学成果一等奖、二等奖；广东省优秀教学示范片二等奖；广东省优秀教案二等奖等奖励。 
    主持的主要项目名称
    项目来源
    起止时间
    基于SPOC的思政课“翻转课堂”教学有效性评价体系研究
    国家社科基金一般项目
    2019—2022
    高等师专政教专业教学模式的改革研究
    国家“师范教育发展”改革项目
    1996—1999
    思想政治理论课网络教学辅助课堂教学的实践探索与研究
    教育部优秀教学科研团队建设项目
    2019—2021
    基于SPOC的思政课线上线下混合式教学设计与改革探索
    教育部产学合作协同育人项目
    2019—2020
    中国共产党执政能力评价体系研究
    教育部人文社会科学研究专项任务项目
    2009—2011
    高校思想政治理论课“精彩教案”研究制作
    教育部人文社会科学研究专项任务项目
    2009—2009
    高校思想政治理论课“精彩多媒体课件”研究制作
    教育部人文社会科学研究专项任务项目
    2009—2009
    灾害科学理论的综合研究
    国家民政部、国家灾委专项项目
    2006—2009
    中国共产党文化执政力评价体系研究
    广东省哲学社科规划项目
    2012—2015
    社会主义核心价值观视域下的岭南节日节庆
    广东省宣传思想文化人才专项项目
    2015—2017
    习近平反腐倡廉思想研究
    广东省扶持重点学科项目
    2017—2019
    “主体人格教育”教学模式——基于大学生个性化发展的思政课教学改革探索
    广东省高等教育教学改革项目
    2012—2014
    中国近现代史纲要
    广东省本科教学质量工程项目
    2013—2017
    基于主体性人格培养的思政课问题解析教学模式改革
    广东省省级德育创新项目
    2015—2016
    基于MOOCs的思政课“翻转课堂”教学模式研究与实践
    广东省高校教育教学改革项目
    2015—2017
    中国特色社会主义理论与实践研究课程微视频案例库建设
    广东省学位与研究生教育改革项目
    2015—2017
    “马克思主义中国化研究”教学团队
    广东省质量工程项目
    2017—2019
    中国特色社会主义理论与实践研究课程建设
    广东省研究生教育创新项目
    2018—2019
    基于SPOC的翻转课堂教学有效性实证研究
    广东省教育科学规划项目
    2016—2018
    取得的主要研究成果
    成果发表时间
    排 名
    中国特色政党制度与政党建设
    辽宁大学出版社2018年9月版
    合著1
    中国近现代史纲要慕课配套教材
    辽宁大学出版社2019年版
    主编
    社会主义市场经济理论与实践问题研究
    山西人民出版社2002年版
    主编
    马克思主义多党合作学说及其中国化的理论与实践
    《马克思主义与现实》2008年第3期
    独著
    辩证思维在决策中的运用
    《哲学动态》1994年第10期
    独著
    第一次国共合作的“党内合作”形式新探
    《社会科学战线》2006年第4期
    独著
    土地问题上的分歧与国共第一次合作的破裂
    《史学月刊》1993年第4期
    独著
    再论国共“党内合作”的维持与破裂
    《西南师范大学学报》2002年第6期
    独著
    论1924年国民党改组后的政党性质
    《甘肃社会科学》2004年第3期
    独著
    论苏联、共产国际对北伐态度的演变
    《社会科学辑刊》2005年第3期
    独著
    论共产党在大革命领导权问题上的误区与教训
    《甘肃社会科学》2005年第4期
    独著
    国共“党内合作”最好说的多维质疑
    《甘肃社会科学》2006年第3期
    1
    论毛泽东战略决策的思维特色
    《江西社会科学》2004年第2期
    独著
    党的执政能力评价指标体系研究
    《求实》2009年第1期
    独著
    论党的执政能力评价的特点
    《求实》2011年第3期
    1
    江泽民对统一战线理论的发展与创新
    《学术论坛》2005年第1期
    独著
    共产国际的策略战线与国共党内合作的逻辑发展
    《河南师大学报》1996年第6期
    独著
    推进农村城镇化建设若干政策措施研究
    《学术交流》2003年第1期
    独著
    基于SPOC思想政治理论课“翻转课堂”教学效果的多维分析
    《思想理论教育导刊》2018年第8期
    1
    人才培养目标的转变与教学模式的改革
    《黑龙江高教研究》2005年第5期
    独著
    中国近现代史纲要教学实效性分析
    《黑龙江高教研究》2007年第9期
    独著
    在思想政治理论课教学中实施主体性人格教育
    《教育评论》2009年第5期
    独著
    成果奖项名称
    授予单位时间
    获奖名称
    中国近现代史纲要
    教育部2019年
    国家精品在线开放课程（排名1）
    毛泽东思想、邓小平理论和“三个代表”重要思想概论
    广东省人民政府2007年
    广东省社会科学优秀成果二等奖（参与）
    “坚持精品质、铸就真信仰”思想政治理论课教学改革与实践
    广东省教育厅2019年
    第九届广东省教育教学成果奖（高等教育）一等奖（参与）
    以“受欢迎”教学团队建设引领思想政治理论课教学的探索与实践
    广东省教育厅2018年
    第八届广东省教育教学成果奖（高等教育）二等奖（参与）
  
  
  
 "
涂成林,2020年11月16日,"
 涂成林，教授，博士，博士生导师，国家“万人计划”哲学社会科学领军人才,中宣部“文化名家暨四个一批”领军人才，广东省“特支计划”宣传思想文化领军人才，广州市杰出专家，享受国务院颁发的政府特殊津贴。主要从事现代西方哲学、唯物史观、文化安全及城市发展战略等方面的理论与对策研究。先后主持国家社科基金重大招标项目、国家社科基金一般项目和省部级项目等20余项；先后在《中国社会科学》《哲学研究》《教育研究》等刊物发表论文120余篇，40多篇论文被《新华文摘》《中国社会科学文摘》等转载；独著或合著有《现象学的使命—从胡塞尔、海德格尔到萨特》、《亚细亚生产方式与东方社会发展道路》、《自主创新的制度安排》、《国家软实力与文化安全研究》等10余部；撰写咨询报告先后均获国家、省市主要领导批示采纳；相关研究成果省哲学社会科学优秀成果一等奖、教育部高校科学研究优秀成果三等奖等10余奖项。
 代表性课题：
 1、国家社科基金重大项目：核心价值视域下维护国家文化安全，2014.12-2017.12
 2、国家万人计划领军人才项目：国家文化安全视野下提升区域文化软实力研究，2018.12-2020.12
 3、国家社科基金一般项目：维护国家文化安全的综合研究，2011.07-2015.08
 代表性成果：
 1、《历史阐释中的历史事实和历史评价问题——基于马克思唯物史观的基本理论和方法》，载《中国社会科学》2017年第8期
 2、《世界历史视野中的亚细亚生产方式——从普遍史观到特殊史观的关系问题》，载《中国社会科学》2013年第6期
 3、《治水社会与东方专制主义的互动逻辑——基于马克思与魏特夫的比较视角》，载《哲学研究》2013年第3期。
 4、《亚细亚生产方式类型与东方发展道路》，载《哲学研究》2014年第4期。
 5、《大学科研服务社会的模式与机制研究》，载《教育研究》2011年第12期。
 6、《地方学学科建构的路径探索——以“广州学”为例》，载《教育研究》2018年第11期。
 7、《马克思主义意识形态批判视野下国家文化安全研究》，载《马克思主义与现实》2018年第5期
"
刘雪松,2020年11月16日," 
 刘雪松 中共党员，广州大学马克思主义学院思想政治教育系副教授。从事《思想道德修养与法律基础》等相关课程教学36年，曾任德育教研室主任、思想政治教育系支部书记等17年。
 2001年，荣获广东省优秀教学成果二等奖（省教育厅）。
 2007年，荣获全国思想政治理论课“精彩一课”奖励（教育部）。
 2017年，指导学生李海琪等荣获全国高校“我心中的思政课”微电影大赛三等奖（教育部主办、武汉大学承办）。
 2006年，荣获广州市“优秀共产党员”称号。
   2009年，荣获广州市“优秀教师”称号。
 2008年、2017年，率所在支部两次荣获省级“优秀党支部”表彰。
 2016年，指导学生周芷如荣获广东省师范技能大赛一等奖。 
 自2009年至2017年，七次荣获广州大学“最受学生欢迎教师”称号。
 自2001年起，荣获校级教学优秀一等奖5次、二等奖2次。
   所任《思想道德修养与法律基础》课，于2006年成为广州市精品课程，2008年被评为广东省思想政治理论课优质课程。
 授课风格：激情大气、知识广博、信息丰富、形式活泼、针对性强。
"
陈志伟,2020年11月16日," 
   陈志伟，中共党员，博士，广州大学马克思主义学院讲师。2017年6月毕业于复旦大学哲学学院，获哲学博士学位，2017年7月参加工作，主要承担《马克思主义基本原理》《西方哲学史》等课程的教学。主要从事现代西方哲学、西方马克思主义、当代社会思潮等问题的研究，先后在《世界哲学》、《社会科学》等刊物发表文章多篇。
 1、陈志伟：《“图型”与“类型”——透视康德与胡塞尔的先验哲学》，《社会科学》，CSSCI,2017年第4期
 2、陈志伟：《恶是怎么来的？——从莱布尼茨的神正论和熊十力的“大用流行”来看》，《基督教学术》,CSSCI,2016年12月，第十六辑 
 3、陈志伟：《马克思在<1844年经济学哲学手稿>中对“异化”的突破——以胡塞尔的现象学为对照 》，《理论界》，2017年第2期，总第522期
 4、陈志伟：《对虚拟现实与现实的哲学反思》，《内蒙古社会科学》CSSSCI，2017年第4期，总第224期
 5、陈志伟：《蔡元培的“美育代宗教说”及谢扶雅的回应——从宗教与艺术关系的角度看》，《基督教思想评论》CSSCI，2018年11月，总第二十三辑
 6、陈志伟：《辩证法——在胡塞尔与马克思之间》，《现代外国哲学》, 2018年秋季号，总第15辑
 7、陈志伟：《谢扶雅的上帝论及其哲学基础》，《世界宗教文化》CSSCI，2019年第3期
 8、陈志伟：《查尔斯•泰勒的脱嵌理论及其影响》，《云南大学学报（社会科学版）》，北大核心，第18卷，2019年第5期
 9、陈志伟:《论泰勒的“从宇宙到寰宇的转型”及其世俗化效应》，《世界哲学》，权威期刊（一B）、CSSCI期刊，2019年第6期
"
胡宜安,2020年11月16日,"
 　　胡宜安（1963.12—）中共党员，教授，硕士研究生导师。受聘北京市癌症防治学会生死学与生死教育专业委员会主任委员。主持教育部人文社会科学研究项目一项，主持国家精品在线公开课一门，出版专著一部；在《伦理学研究》、《中国医学伦理学》等重要刊物公开发表学术论文20余篇，获评2015年广州市优秀教师。  
    主持的主要项目名称        
    项目来源        
    起止时间        
    “从病理学走向人本学：思想政治教育方法论转换——基于问题学生研究”
    教育部人文社会科学研究项目        
    2012-2015       
    在线学习交互环境的意义与建构初探
    广东省教育教学改革项目       
    2017-2019       
    “生死学”精品视频公开课        
    广东省省级本科教学质量工程        
    2015-2017       
    取得的主要研究成果 
    成果发表时间  
    排 名        
    现代人的死亡困境与现代性
    中国医学伦理学2018.5
    独撰        
    文化变迁视野下的中学师生冲突与问题学生现象
    华南师范大学学报，2015.08
    独撰        
    生命教育始源文本探析——基于大学生的生命书写 
    现代教育科学-高教2015.03
    独撰        
    通识教育走向生命化的理论与实践——以《生死学》选修课为个案 
    当代教育理论与实践2015.09
    独撰        
    和谐理性：中国共产党执政理性的成熟
    江汉论坛,2012.05
    独撰        
    社会公平：在底线诉求与最大诉求之间建构内在张力 
    伦理学研究,2012.06
    独撰        
    发展的合法性与和谐理性的建构 
    深圳大学学报,2010.05
    第一        
    论生命教育的内涵及其本质
    教育评论2010.12
    独撰        
    现代生死学导论
    广东高等教育出版社，2009.1   
    独撰        
    成果奖项名称
    授予单位时间
    奖励级别及类型        
    国家精品在线开放课程《生死学》        
    教育部2019-1
    国家级        
   
  
 "
刘莉,2020年11月16日,"
         
 　　刘莉，中共党员，博士，教授，硕士生导师，主要从事马克思基本原理研究。兼任国家社科基金评审与成果鉴定专家，广东省社会主义辩证法学会理事，获广东省理论宣传青年优秀人才、广州市宣传思想战线优秀人才称号。主持国家项目1项、省、教育部项目4项、市级项目5项，独立出版专著2本，另参编著作5部，在《马克思主义研究》、《马克思主义与现实》、《教学与研究》、《科学社会主义》等杂志发表论文50篇以上。  
    主持的主要项目名称
    项目来源
    起止时间
    马克思主义关于城市发展理论与当代中国城市化研究      
    国家社科基金青年项目      
    2010.06-2015.09      
    多元文化场中大学生跨文化交往力的提升      
    教育部人文社科项目      
    2009.12-2013.12      
    微传播视域下高校意识形态安全工作研究      
    共青团中央      “青少年研究”项目      
    2019.07-2020.12      
    基于城市空间正义的新时代城市空间治理研究      
    广东省社科规划项目      
    2018.01-2021.08      
    马克思主义流派的后殖民主义的思想研究      
    广东省社科规划项目      
    2007.12-2009.12      
    马克思主义视域的城市空间正义及我国城市空间治理研究      
    广州市社科规划项目      
    2018.03-2020.3      
    学科教学（思想政治教育）教育硕士教学案例库建设      
    广东省研究生改革      创新项目      
    2016.01-2017.12      
    城市的空间文化逻辑和空间文化形象研究      
    广东省普通高校特色      创新类项目      
    2016.01-2017.12      
    广州城市精神和城市形象研究      
    广州市社科规划共建项目      
    2015.06-2016.06      
    后殖民主义的马克思主义对经典马克思主义的历史发展      
    广州市社科规划项目      
    2007.08-2008.08      
    城市的文化逻辑和文化意象塑造      
    广州市“羊城学者”项目      
    2013.01-2015.12      
    取得的代表性研究成果
    成果发表时间
    排名
    马克思主义城市空间发展论      
    人民出版社2019年      
    独著
    马克思主义视域中的后殖民理论      
    湖北人民出版社2007年版      
    独著
    历史—地理唯物主义视野中城市经济空间的演进路径与地理趋势      
    《学术研究》      2018年11期      
    独立
    高校思想政治理论课教师实践品格的提升研究      
    《中国高等教育》      2017年3期      
    独立
    居伊&middot;德波对“景观”幻象的批判路径及其当代价值      
    《华南师范大学学报》      2017年2期      
    独立
    资本全球空间结构中城市空间地理的演变      
    《教学与研究》      2016年11期      
    独立
    当代资本主义社会的商品幻象及其变化逻辑      
    《科学社会主义》      2014年第5期      
    第一
    西方马克思主义女权主义的演进和裂变逻辑      
    《教学与研究》      2014年10月      
    独立
    红色文化:高校社会主义核心价值观教育的重要资源      
    《教育探索》　　　　2014年第3期      
    第一
    毛泽东马克思主义大众化思想中的认知心理因素      
    《科学社会主义》　　　　2012年第6期      
    独立
    在爱国主义教育中培养学生跨文化交往力      
    《思想理论教育》　　　　2012年第11期      
    第一
    消费主义价值观影响下大学生社会主义核心价值体系教育 
    《思想教育研究》　　　　2010年第2期      
    第一
    全球化场域中中华民族文化身份与民族认同的建构      
    《思想战线》2011年第6期（人大复印资料2012年第2期《民族研究》全文复印）      
    独立
    恩格斯早期城市社会学思想及其当代回响      
    《马克思主义与现实》 2009年第6期 
    独立
    跨国资本的霸权逻辑和变化逻辑     
    《教学与研究》　　　　2009年第7期 
    独立
    阿里夫&middot;德里克的全球资本主义批判思想      
    　　《马克思主义研究》      　2009年第4期      
    独立
    美女经济中的权力关系      
    《广州大学学报》　 《中国社会科学文摘》　　　2008年11期转载      
    独立
    马克思主义视阈中的后殖民理论     
    《教学与研究》            2007年第8期      
    独立
    《共产党宣言》：中国共产党理论创新的历史根脉      
    《理论与评论》              2019年1期      
    独立
 "
吴端玲,2020年11月16日,"
         
 　　吴端玲，中共党员，副教授，1991年毕业于中山大学哲学系。主要承担《毛泽东思想和中国特色社会主义理论体系概论》课程的教学工作。
    获奖情况
    时间 
    颁奖单位 
    广州师院优秀教师
    2000年 
    广州师院 
    广州大学优秀教师
    2001年 
    广州大学
    广州大学优秀教师 
    2007年
    广州大学
    取得的主要研究成果
    成果发表时间
    排 名
    农村基层党组织建设研究
    《理论月刊》06-10
    独立完成
    民营企业自主创新能力研究 
    《湖北社会科学》07-3 
    独立完成
    经济全球化与大学生民族自信心
    《当代教育论坛》宏观教育研究07-4
    独立完成
    提高《毛泽东思想、邓小平理论和三个代表重要思想概论》课程教学的实效性
    《当代教育论坛》09-1 
    独立完成
    全球化条件下我国中小企业动态能力初探
    《理论月刊》2011-4
    独立完成
    大力提升高校思想政治理论课教师的信息素养
    《文教资料》2012-14 
    独立完成
    全球化条件下我国民营企业动态能力初探
    《改革与战略》2012-6 
    独立完成 
       
        
       
        
 "
王游,2020年11月16日,"
     
     王游，经济学副教授，从教30年，主讲《毛泽东思想和中国特色社会主义理论体系概论》、《创业理论与实践》、《财政学》、《国家税收》、《基础会计》、《西方经济学》等课程教学，主要研究领域是创新创业教育、产业经济、项目管理，主持和参加过省部级、市局级和校级课题12项，公开发表论文和出版著作20余篇（部）。    
    主持的主要项目名称
    项目来源
    起止时间
    走向课程理解范式：高校创新创业教育课程建构的研究
    广东省哲学社会科学“十三五”规划一般课题（GD18CJY13）
    2019-2021（在研）
    高校创新创业教育及其课程组织的研究
    广州市教育局教育科学面上重点项目
    2015-2017（结题）
    广州市创业软环境问题研究
    广州市教育局社会科学一般课题
    2011-2013（结题）
    广州大学创新创业教育信息服务平台的建设
    广州市教育局创业教育活动类专项课题
    2014-2015（结题）
    广州青年创新创业学习情况调查研究报告
    广州青年运动史与青年发展研究中心
    2015-2016（结题）
    高校创新创业教育人才培养观念转型研究
    广州青年运动史与青年发展研究中心
    2013-2014（结题）
    取得的主要研究成果
    成果发表时间
    排名
    我国高校创新创业教育哲学观的思考
    《广东社会科学》2013年第1期
    独著
    珠三角物联网产业技术创业激励政策的战略思考
    《企业经济》2014年第6期
    第一作者
    大学创新创业教育“整合型”课程模式探索
    《教育评论》2019年第7期
    第一作者
       
  
"
陈秋云,2020年11月16日,"
 陈秋云，副教授，1992年7月毕业于华南师范大学政法系法律专业，本科，法学学士。2006年6月获得中山大学思想政治教育专业硕士学位。从 1992年7月开始在广州师范学院（后合并为广州大学）担任《法律基础》、《思想道德修养与法律基础》、《形势与政策》等课程教学工作,以饱满的教学热忱、认真负责的教学态度、深厚的法律功底、丰富的人生阅历为大学学子们传道解惑，引导他们树立积极的人生观、世界观和价值观。教学效果良好，深得学生喜欢。
"
李俊彪,2020年11月16日," 
 李俊彪，1964年生，中共党员，副教授。1987年7月毕业于华中师范大学政治系政治理论教育专业；1987年至1999年在广州师范学院政治经济管理系马克思主义政治经济学教研室担任老师，主要讲授马克思主义政治经济学、西方经济学、西方经济学说史、市场经济学等课程的教学工作；2000年至2004年在广州大学法学院政治系工作；2004至2012年在广州大学社科部担任老师，主要从事邓小平理论概论、毛泽东思想和中国特色社会主义理论体系概论的教研工作；2012年至今，在广州大学马克思主义学院工作，主要担任毛泽东思想和中国特色社会主义理论体系概论课的教研任务，同时还开设全校公共选修课——《当代中国经济社会热点问题》。参与省部级科研项目3项，发表论文10多篇，参编专著2本、教材4本。
     取得的主要研究成果
     成果发表时间
     排名
     马克思主义廉政学说
     社会科学文献出版社        
        2016年
     合著
     中国共产党在统战工作中的引领和整合功能
     《广西社会主义学院学报》        
        2013年第3期
     独著
     毛泽东党风廉政建设思想及其启示
     《广州大学学报》        
        2011年第5期
     独著
"
黄罡,2020年11月16日,"
 黄罡，广州大学马克思主义学院讲师，英国伦敦大学政治学博士、诺丁汉大学批判理论与文化研究硕士，广东省中国特色社会主义理论体系研究中心广州大学基地研究员、广东省习近平新时代中国特色社会主义思想研究中心广州大学基地研究员。主要从事政治哲学、当代中国政治发展及西方批判理论的教学和研究工作。
 自2018年9月加入广州大学，先后在CSSCI来源期刊（非扩展版）发表关于政治哲学、中国国家治理现代化及西方社会理论和治理困境等领域的系列论文：
     序号
     论文题目
     本人排名
     发表刊物
      发表时间
      刊物级别 
     1
     一个新的起点：论延安文艺路线对大众话语政治的确立
     独立作者
     学术前沿
      2019年6月下
     CSSCI（非扩展版）
     2
     种族、突变和消耗：西方生命政治中的异质化
     独立作者
     湖南科技大学学报（社会科学版）
      2020年第1期
     CSSCI（非扩展版）
     3
     后“9·11”时代西方流动性治理的异质化困境
     独立作者
     学术前沿
      2020年2月上
     CSSCI（非扩展版）
     4
     西方“群体免疫”谱系逻辑中的生命安全悖论探析
     独立作者
     学术前沿
      2020年10月下
     CSSCI（非扩展版）
     5
     走中国式现代化新道路
     独立作者
     人民日报（理论版）
     2021年9月15日
     CSSCI一A权威
     6
     探索中国特色社会主义现代化的基本启示
     独立作者
     中国社会科学报
      2021年11月23日
     重要报纸文章
     7
     开辟国家治理现代化的新境界
     合著
     广州日报（理论版）
     2019年12月16日
     重要报纸文章
     8
     中国化政治话语体系建构的要义与理路
     合著
     政治学研究
      2020年第3期
     CSSCI一A权威
     9
     经济特区：由发展转轨到治理转型的助推器
     合著
     学术研究
      2020年第11期
     CSSCI一C权威
  
 主持的科研项目：
 1.广州市哲学社科发展规划2021年度项目：“把我国制度优势转化为国家治理效能的实现路径与保障机制研究（2021GZGJ114）”；
 2.广州大学人才培养项目：“后9·11西方流动性治理中的异质化及困境（2RP2020043）”。
 同时参与了国家社科基金重大项目：“从严管党治党，提高党治国理政能力和水平研究”、中宣部文化名家暨“四个一批”人才专项资助项目：“国家治理现代化的要义与理路研究”等课题的研究工作，并作出积极贡献。
"
罗迪,2020年11月16日,"  
　　罗迪，副教授，博士，硕士生导师，广州大学党委宣传副部长。主要从事大学生思想政治教育研究、青年网络行为研究。主持参与国家、省部级课题多项。其中，主持国家社会科学基金项目1项，教育部哲学社会科学研究项目1项。出版合著2部，发表论文10余篇。  
   主持的主要项目名称
     项目来源      
    起止时间
   “微时代”环境下大学生思想行为研究
   国家社会科学基金青年项目
   2014-2019
   大学生网络政治参与影响高校稳定的实证研究      
   教育部哲学社会科学研究（高校思政&middot;党建、稳定、网络专项）重大课题委托项目
   　　  2008-2010  
   网络交往对大学生现实交往的影响      
   广东省高等学校思想政治教育课题      
   2010-2012
   取得代表性研究成果      
     成果发表时间      
   排名      
    《掌媒：手机化生存》 
   南方日报出版社2019年
   合著
   《我们的大学需要什么样的精神》      
   广东人民出版社2014年
   副主编
   《“微时代”环境下大学生价值观研究》      
   《马克思主义理论学科研究》2017.3
   独著
   《微时代大学生思想行为新样态透析》      
   《中国青年研究》2015.4
   独著
   《中国特色社会主义：更好社会制度的成功探索》      
   《南方日报》（理论版）2016年9月12日A2      
   独著
   《文化认同视角下的大学生社会主义核心价值观教育》
   《思想教育研究》2014.2
   独著
   《论网络社会精神生活的基本特征》      
   《求实》2014.9
   独著
   《“掌媒”时代社会舆论生态透析》      
   《青年记者》2016.8
   独著
   《青年网络政治参与与政治稳定》      
   《中国青年研究》2007.3
   独著
   《争论中的“网络民族主义”》      
   《中国青年研究》2006.5
   一作
   《大学生国家安全意识调查研究》      
   《青年探索》2007.1
   独著
   《当代青年：网络政治时代的主角》      
   《中国青年报》2007.7.22 
   独著
 
   
 
 
 
"
龚耀南,2020年11月16日," 
  
         龚耀南，中共党员，副教授，形势与政策课负责人。发表论文20余篇，参编出版论著9本，主持和参与10余项课题研究。曾获得广东南粤优秀教师、广东高校“两课”优秀教师、广州市优秀共产党员、广州大学优秀教师和优秀共产党员以及教学优秀奖一等奖等荣誉，2009年起连续十年被评为广州大学“最受学生欢迎的老师”。   
    主持的主要项目名称        
    项目来源        
    起止时间        
    教师和谐感的研究        
    广州大学研究课题        
    2007-2008年        
    大学生公民意识教育实践模式研究        
    广州市青年运动史与青年发展研究中心项目        
    2013-2015年        
    广州大学网络课程《当代世界经济与政治》建设        
    广州大学网络课程建设课题        
    2008-2009年        
    取得的主要研究成果        
    成果发表时间        
    排  名        
    《论责任感的度》        
    《社会科学家》2003，6       
    独著        
    《论教师责任感的强度及限度》        
    《教育探索》2004，4        
    独著        
    《试论江泽民的责任观》        
    《毛泽东思想研究》2004，1        
    独著        
    《论享受责任的新境界》        
    《广西社会科学》2003，7        
    独著        
    《对责任感培养的再认识》        
    《湖北社会科学》2003，9        
    独著        
    《道德教育一体化的现状反思》        
    《湖北社会科学》2004，9        
    独著        
    《论责任感的强度及限度》      
    《广州广播电视大学学报》2003，3        
    独著        
    《论教师的和谐感》      
    《广西社会科学》2009，4        
    独著        
    《对和谐感培养的新认识》      
    《湖北社会科学》2009，3        
    独著        
    《论和谐感的度》      
    《社会科学辑刊》2009，3        
    独著        
    《试谈教师的限度观》      
    《教育探索》2011，6        
    独著        
    《重视限度观的培养》      
    《成人教育》2011，11        
    独著        
    《略论限度观》        
    《广州大学学报》2011，10        
    独著        
    《限度管理及其对学校管理的启示》 
    《教学与管理》2012，9    
    第二作者　　  
    《论高师学生德育能力的培养》
    《广东教育学院》2000，1        
    独著        
    《师范生道德行为观的调查报告》 
    《广州师院学报》1999，12        
    独著        
    《论新时期教学的新境界》
    《广州大学学报》2004，12        
    独著        
    《师范生德育能力的现状分析》
    《中山大学学报论丛》1999，6        
    独著   
    成果奖项名称        
    授予单位时间        
    奖励级别及类型        
    《坚持科学发展，把握好和谐感的度》
    广州市属高校政研会论文二等奖    
    广州市属高校政研会，2008
    《建立师德建设长效机制的思考与实践》
    广州市第九届教学成果奖三等奖（第二获奖者）
    广州市教育局，2013年 
  
 "
李丽丽,2020年11月16日,"
 李丽丽，1984年4月生，哲学博士，广州大学马克思主义学院副教授，思想政治教育系主任，兼任广州市哲学学会监事长。主要研究方向为马克思主义哲学、政治哲学，近年来主要从事马克思的共同体思想及“人类命运共同体”研究。先后主持国家社科基金项目1项，教育部人文社科项目1项，广东省哲社项目1项；在《教学与研究》《科学社会主义》等刊物发表学术论文10余篇；曾荣获广州大学第十届青年教师课堂教学竞赛优秀奖。 
     主持的主要项目名称
     项目来源
     起止时间
     马克思理想社会共同体视域下的“人类命运共同体”研究（18CKS037）
     国家社科基金青年项目
     2018-2021
     马克思的共同体思想与当代世界“人类命运共同体”建构研究（17YJC710041）
     教育部人文社科基金青年项目
     2017-2020
     高校中的价值虚无主义研究——基于“学术资本主义”的思考（GD15XZX04）
     广东省社科规划学科共建项目
     2016-2019
     个人与社会共同体间的分裂与和解——论马克思社会理论的当代价值（14Q01）
     广州市社科规划青年项目
     2014-2017
     取得的主要研究成果
     成果发表时间
     排名
     个体与共同体实现和解的两条道路——马克思对黑格尔的批判与超越
     《科学社会主义》2012年第6期
     C刊论文独著
     何为现实的个人？何为真实的共同体——马克思对施蒂纳的继承与超越
     《山东社会科学》2013年第5期
     C刊论文独著
     “学术资本主义”中的资本逻辑与文化逻辑
     《云南社会科学》2017年第6期
     C刊论文独著
     人类命运共同体的思想史溯源——个体和共同体关系的视角
     《江西社会科学》2018年第5期
     C刊论文独著
     作为一种文化现象的“学术资本主义”
     《文化研究》2020年第1期
     C刊集刊论文独著
     重大疫情背景下的个人理性与共同体秩序：溯源与当代回响
     《云南社会科学》2020年第3期
     C刊论文独著
     工具理性对人文精神的僭越——从《启蒙辩证法》看“学术资本主义”
     《教学与研究》2020年第5期
     C刊论文独著
     马克思理想社会共同体思想的三个向度
     《广东社会科学》2020年第5期
     C刊论文独著
  
"
