姓名,发布时间,详情
黄禧祯,2020年11月16日,"
     黄禧祯，中共党员，教授，硕士生导师，广州大学马克思主义学院副院长，广州市经济管理学会副会长。主要从事马克思主义哲学、公共关系学和青年工作学等教学和研究。长期致力于《马克思主义哲学》课程的教学改革和课程建设，主持完成省、市级教研课题10多项，主编出版《哲学教程新编》等教材2部，取得省级教学成果奖4项、市级奖2项，是《马克思主义哲学》省级精品课程与优质资源课程主持人之一和骨干成员；近年致力于马克思主义大众化及其哲学教育生活化研究，主持国家社会科学基金项目1项，主持完成省级科研课题2项、市级重点研究课题2项，获得1项市级社会科学优秀成果奖三等奖；出版《哲学教育的新语境》等专著3部，《青年文化引论》等合著8部；发表论文40余篇。获得南粤优秀教师、市级优秀共产党员、校级教学名师和“十佳青年教师”等多项称号。  
    主持的主要项目名称        
    项目来源
    起止时间        
    主体多质化背景下理论宣传的生活范式研究
    国家社科基金一般项目  
    2015—2018        
    《马克思主义基本原理概论》与高中政治必修课“哲学与生活”的联系与区别研究 
    广东省“思政”专项 
    2010—2011        
    哲学教育生活化——马克思主义大众化的叙事学研究        
    广东省教育科学十一五规划项目        
    2009—2012        
    马克思主义哲学教育        生活化研究        
    广州市教育局面上重点项目        
    2009—2012        
    信息时代的马克思主义哲学教育研究        
    广州市教育局面上重点项目        
    2005—2008        
    少先队工作专业化建设的问题与对策研究
    广州市社科联等        
    2015—2016        
    取得的代表性研究成果        
    成果发表时间        
    排  名        
    《哲学教育的新语境》        
    广东人民出版社2010年版        
    独著        
    《马克思主义哲学的现代思考》       
    广东高等教育出版社2006年版        
    专著        第一作者        
    《高等学校公共关系导论》        
    广东高等教育出版社1994年版        
    独著        
    《青年文化引论》        
    花城出版社1994年版        
    合著        （排名第二）       
    《都市群众文化》        
    广州出版社1993年版        
    合著        （排名第二）       
    《公共关系学通用教程（修订版）》        
    武汉大学出版社2017年版        
    主编        
    《哲学教程新编》        
    广东人民出版社1997年版        
    主编        
    马克思主义哲学中国化研究的理论自觉        
    《马克思主义与现实》        2011年第2期        
    独著        
    马克思主义哲学教育生活化的思考        
    《马克思主义与现实》        2008年第3期        
    排名第二        
    马克思社会发展观的价值维度——从共产党宣言说开        
    《马克思主义与现实》        2006年第4期        
    独著        
    马克思主义哲学教育“转识成智”的思考 
    《哲学动态》        2012年第6期        
    独著        
    生活化:马克思主义哲学大众化的教育范式
    《学术研究》        2013年第1期        
    独著        
    思想政治教育的话语困境片论        
    《学术研究》        2007年第8期        
    独著        
    论科学发展观的致思路向        
    《江汉论坛》        2007年第7期        
    排名第一        
    和谐社会的哲学解释        
    《湘潭大学学报》        2006年第5期        
    排名第一        
    网络时代青年文化的内在矛盾及其成因        
    《思想理论教育》        上半月．综合2006年第1期        
    独著        
    论哲学教育生活化的叙事问题        
    《教育评论》        2011年第1期        
    独著        
    马克思主义哲学教育生活化的实践向度 
    《教育评论》        2008年第3期        
    独著        
    哲学教育教学改革探略 
    《教育评论》        2007年第3期        
    独著        
    论哲学教育主体间性的教学模式       
    《现代教育科学》        2011年第5期        
    独著        
    科学发展观的哲学之思        
    《光明日报》理论版2006年6月26日，3000字        
    独著        
    成果奖项名称
    授予单位时间
    奖励级别及类型
    专著《哲学教育的新语境》
    2012年   广东市人民政府
    2010-2011年度哲学社会科学优秀成果三等奖（独立获奖）
    “坚持精品质、铸就真信仰”思想政治理论课教学改革与实践   
    2019年   广东省教育厅
    第九届广东省教育教学成果奖（高等教育）一等奖（参与）
    以“受欢迎”教学团队建设引领思想政治理论课教学的探索与实践        
    2018年   广东省教育厅
    第八届广东省教育教学成果奖（高等教育）二等奖（参与）
    生活化：《马克思主义哲学原理》课程教学模式新探 
    2009年广东省教育厅
    第六届广东省优秀教学成果奖省级二等奖（参与）
    马克思主义哲学教学改革系列探索
    2001年   广东省人民政府
    广东省教学成果奖省级二等奖（排名第一）  
    《马克思主义哲学原理》网上课程
     2003年 广东省教育厅
    2002年度广东省软件评审高教组省级优秀奖（排名第一）   
    马克思主义哲学原理试验课  
    1998年广东省教育厅
    “第五批电教试验课市级三等奖”（排名第一）
   
  
  
    
 "
王翠华,2020年11月16日,"    王翠华，副教授，法学博士（思想政治教育学），2001年9月至2015年6月在华南师范大学思想政治教育专业学习，先后获法学学士、硕士、博士学位。2004年7月参加工作后先后担任辅导员、学生处七级专业技术人员，2019年至今兼任马克思主义学院学科教学（思政）专业型硕士导师、《毛泽东思想和中国特色社会主义理论体系概论》教师。  
　　近年来主持国家社科基金后期项目、教育部人文社会科学研究专项任务项目各1项，广东省教育科学规划课题、广东省哲学社会科学规划学科共建项目、广州市哲学社会科学发展“十三五”规划课题、广东省高等学校思想政治教育科研课题各1项，参与国家社科基金项目、教育部人文社会科学研究项目、省社科基金等多项；在学术刊物上发表论文多篇，参与出版编著2部。其科研项目及代表性研究成果如下：  
   主持的主要项目名称        
   项目来源        
   起止时间        
   新时代学校友爱教育研究 
   国家社科基金后期项目       
   2020—2022  
   政治仪式与社会主义核心价值观培育研究        
   教育部人文社会科学研究专项任务项目        
   2019—2021        
   政治仪式视域下的社会主义核心价值观培育研究        
   广东省教育科学规划课题（党的十九大精神研究专项）        
   2018—2020        
   社会主义核心价值观视角下的大学生友善价值观研究——基于广东省10所高校的实证调查        
   广东省哲学社会科学规划学科共建项目        
   2017—2020        
   大学生友善价值观研究        
   广东省高等学校思想政治教育科研课题        
   2014—2016        
   政治仪式涵养社会主义核心价值观的作用及机制研究   
   广州市哲学社会科学发展“十三五”规划课题      
   2017-2019                    
   取得的代表性研究成果        
   成果发表时间        
   排  名        
   论尼采的超人友爱观及其当代意义        
   《道德与文明》2017年第1期        
   独著        
   儒家仁学与古希腊友爱论：比较及启示        
   《现代哲学》2014年第2期                
   独著        
   论社会主义核心价值观之友善        
   《湖北社会科学》2014年第5期                
   独著        
   杜绝校园欺凌的根本在于推进友善教育        
   《中国德育》2016年第10期        
   独著        
   友善观——大学生成人的重要之维        
   《广州大学学报（社会科学版）》2015年第10期        
   独著        
  
 
"
孙晓媛,2020年11月16日," 
 孙晓媛，副教授，毕业于东北师范大学，法学硕士。从事《法律基础》、《思想道德修养与法律基础》、《法学概论》、《形势与政策》等课的教育研究工作。长期专注于法理学、民法学、刑法学的教学与研究，持续关注法治中国命题，致力于大学生法律意识的启蒙，法治理念的培育、公民意识的构建。将中国法治理论和当下司法实践紧密结合的教学方式深受学生喜爱，多次获得学校教学优秀奖，主持广东省教育厅课题两项，参与完成广东省教育厅课题一项，参编《思想道德修养与法律基础学习指导用书》等四部，在《黑龙江高教研究》、《广西社会科学》、《教育与职业》、《青年探索》、《中国律师》、《中国司法》、《广州大学学报》等科研期刊独立发表论文二十余篇。
"
陈咸瑜,2020年11月16日,"
 　　陈咸瑜，生于1969年6月，副教授，研究生学历，硕士学位。主要研究马克思的哲学观、唯物史观与现时代、西方社会历史观、哲学教育，主讲“马克思主义基本原理”“西方哲学史”“西方哲学经典赏析”等课程。主持省级教研项目两项：广东省高等教育教学质量工程项目（在线开放课程）《西方哲学经典赏析》（2018年）；广东省高等教育教学改革项目《“马克思主义基本原理”课“哲理与诗情融合式”教学改革研究（2019年）；发表论文：《社会主义和谐社会建构的价值支撑与应有境界》《求实》2012年第1期；《人文素质培育语境中的哲学教育》《惠州学院学报》2014年第5期；《感谢思想，塑造理想——打造有品质的思想政治理论课》《我们谈教育》（教师篇）社会科学文献出版社（2020年11月）；2019年被评为全国第7届教育硕士优秀教师（全国教育硕士专业学位教指委）；2019年获广州市“百名优秀学校思想政治理论课教师”（广州市委宣传部、市教育局、市人社局）；2020年获第七届“广州大学教学名师奖”；2012-2019学年，共8次获广州大学本科课堂教学优秀奖一等奖；自2009-2020年，共10次获广州大学“最受学生欢迎教师”荣誉称号。主持广州大学第一批优质课程《马克思主义基本原理》（2014年）；主持广州大学精品核心通识课程《西方哲学经典赏析》（2018）；2018-2019学年，《马克思主义基本原理》被评为学校四星级课程；2019-2020学年，《西方哲学经典赏析》被评为学校四星级课程。社会服务业绩：“广州城市形象”表述词大赛获特等奖；创意作品“千年羊城，南国明珠”成为广州城市形象”表述词；（2009年）。  
"
石若坤,2020年11月16日,"
    
 　　石若坤，中共党员，副教授，硕士生导师。广东省“千百十工程”（第五批）校级培养对象。主要研究方向：德育教育、教育心理。主讲课程：《思想道德修养与法律基础》、《马克思主义政治经济学》、《形势与政策》，《生死学》（慕课）。2014年其主讲的《思想道德修养与法律基础》被评为广州大学优质课程。2008年获广东省高校思想政治理论课青年教师教学基本功比赛三等奖；多次获得广州大学本科课堂教学优秀一等奖；多次被评为“广州大学最受学生欢迎的老师”；2016年获评广州大学优秀教师。主持教育部人文社科研究青年基金项目1项（2013年）；主持广州市哲学社会科学发展规划课题2项（2007、2018年）；主持广州市教育局市属高校科技、社科项目2项（2008、2017年）；参与教育部、省、市级课题多项。在省级以上刊物公开发表学术论文三十余篇。  
    主持的主要项目名称              
    项目来源              
    起止时间              
    道德心理契约：            
      公民道德建设的当代视角      
    教育部人文社科基金项目      
    2013-2016      
    美好生活视域下的新时代公民道德建设研究      
    广东省哲学社会科学“十三五”规划项目      
    2018-2021      
    美好生活实践中的公民道德            
      建设研究      
    广州市社科规划一般项目      
    2018-2020      
    基于学生心理契约的高校思政教师教育亲和力提升研究      
    广州市教育科学规划项目      
    2017-2019      
    取得的主要研究成果              
    成果发表时间              
    排  名              
    互联网+”时代高校思想政治教育的新常态      
    《高教探索》            
      2018年第6期      
    第一作者      
    美好生活、道德契约与公民道德建设的内在维度      
    《福建论坛（人文社会科学版）》                      2017年第12期      
    独著      
    道德契约:道德关系重建的重要取径      
    《东南学术》            
      2015年第1期      
    第一作者      
    小学生陌生人际交往的问题与对策      
    《现代中小学教育》            
      2017年第4期      
    独著      
    论道德心理契约：概念、本质及意义      
    《求索》            
      2012年第11期      
    独著      
    和谐校园呼唤高校“去行政化”基于教师心理契约的思考      
    《湖北社会科学》            
      2011年第5期      
    独著      
    论高校行政化对高校教师心理契约的破坏      
    《广西社会科学》            
      2011年第2期      
    独著      
    基于扎根理论的大学生德育心理契约维度的探讨      
    《广州大学学报（社会科学版）》                      2011年第11期      
    独著      
    构建师生间良好的心理契约      
    《教学与管理》            
      2008年第1期      
    独著      
    决策者的压力及其应对      
    《管理科学》（人大复印资料 全文转载）                       2008年第5期      
    第一作者      
    教师心理契约的失衡与重构      
    《黑龙江高教研究》            
      2007年第10期      
    独著      
    心理契约视野下的和谐劳动关系            
      构建      
    《学术交流》            
      2007年第7期      
    独著      
    心理契约:构建和谐劳动关系的            
      新视角      
    《劳动经济与劳动关系》人大复印资料全文转载                       2007年第9期             
    第一作者      
   
    
 "
梁隽华,2020年11月16日,"
    
                梁隽华，哲学硕士，马克思主义学院副教授，从事马克思主义哲学、中国哲学、文化学教学与研究，主讲本科生公共课《马克思主义原理概论》、专业课《中国哲学史》、《文化概论》 ；主讲研究生专业课《马克思主义文化哲学研究》、《中国哲学史专题研究》、研究生公共课《中国特色社会主义理论与实践》等课程。曾主持教育部人文社科课题一项；在权威期刊《中国哲学史》等刊物发表论文若干；荣获“广州市优秀教师”和“广州大学优秀教师”称号。    　
  
                        主持的主要项目名称
    项目来源
    起止时间
    马克思主义哲学中国化与中国哲学史学科发展的关系研究
    教育部人文、社科规划项目
    2013-2015
    取得的代表性研究成果
    成果发表时间
    排名
    论张岱年对唯物辩证法与中国哲学的互诠及其方法论意义
    《中国哲学史》2014第2期
    独著
    罗汝芳易学思想初探
    《现代哲学》2008年第3期
    独著
  
  
  
"
高燕,2020年11月16日," 
 高燕，中共党员，中山大学哲学系博士研究生毕业，广州大学马克思主义学院讲师，广东省哲学学会和广州市哲学学会会员，中国现象学学会会员。主持省部级项目1项，市厅级项目2项，在《现代哲学》、《求索》、《广西大学学报（社会科学版）》、《中国现象学和哲学评论辑刊》等C刊发表论文和译文10余篇，指导学生挑战杯项目获广东省三等奖。
 在研项目：
 1、2017年主持省级社科规划项目：习近平“人类命运共同体”思想对重构当代主体间性的意义研究
 2、2016年主持广东省教育厅项目：交互主体性视域下的大学生马克思主义信仰教育研究
    代表性文章：
     1、交互主体性的“世界性”基础，2020年2月，广西大学学报（社会科学版），C刊。
 2、阿伦特论人的“世界性”，2017年3月，现代哲学，C刊。
 3、公正与法治，2018年6月，法制与社会。
 4、马克思与康德的公正思想比较研究，2018年7月，比较创新研究。
 5、阿伦特的现象学人学观，2011年10月，求索，C刊。
"
黎家佑,2020年11月16日," 
 黎家佑，中共党员，中山大学博士，广州大学马克思主义学院讲师，美国德克萨斯A&M大学访问学者（2016）。主要承担《马克思主义基本原理》课程的教学，主要从事马克思主义与社会空间问题、社会变迁与城市发展研究的研究。先后主持教育部人文社科规划课题、参与国家社科基金重大项目等多项，在《道德与文明》、《浙江社会科学》等刊物发表文章多篇。
 主持代表性课题
 1.教育部人文社会科学规划项目“网络空间主流意识形态凝聚力和引领力提升研究”
 2. 广东省哲学社会科学‘十三五’规划项目“马克思主义空间正义的实践机制研究——以粤港澳大湾区城市群协同发展为例”（GD18YMK02）。
 近五年代表性论文
 1.《马克思主义视野下空间生产的历史考察》，《浙江社会科学》，2018年第9期。
 2.《空间生产与社会变迁——列斐伏尔对历史唯物主义的空间解读》，《马克思主义理论学科研究》，2015年第12辑。
 3.《群众路线与协商民主的逻辑契合——对推进中国民主政治建设的思考》，《党的文献》， 2016年第2期。
 4.《社会主义核心价值观要义探微》，《道德与文明》，2015年第3期。
"
史英哲,2020年11月16日," 
 史英哲，1990年生，山西临汾市人，2018年毕业于中国社会科学院，获法学博士学位。现为广州大学马克思主义学院讲师，主要从事马克思主义政治哲学、当代意识形态理论研究，主要讲授《马克思主义基本原理》《毛泽东思想和中国特色社会主义理论体系概论》等课程。主持教育部青年基金项目、广州市哲学社会科学规划项目和广州大学科研项目共3项，参与中央马克思主义理论研究和建设工程重大项目、国家社科基金重大项目1项，国家社会科学基金重点项目1项，在《思想教育研究》《自然辩证法通讯》《天津社会科学》等杂志发表论文10余篇。
 一、主要论文
 1.《论意识形态话语的精神实质、运作机制和语言功能》，《河南师范大学学报》2019年第3期，独立。
 2.《金融危机和马克思主义话语“复活”》，《思想教育研究》2017年第7期，独立。
 3.《穿越幻象：齐泽克意识形态批判及其解放态度》，《教学与研究》2018年第11期，第二作者。
 4.《新工业革命和意识形态消失论》，《天津社会科学》2017年第4期，第二作者。
 5.《从欧洲到全球：马克思理论视域的拓展》，《社会科学研究》2016年第1期，第一作者。
 6.《科学与文化样态的关联：福柯对科学权力性的消解》，《自然辩证法通讯》2016年第4期，第一作者。
 二、主要项目
 1.主持2019年度教育部青年基金项目“新时代我国意识形态话语内生性创新研究”（项目编号：19YJC710060）
 2.主持广州市哲学社会科学“十三五”规划2018年度马克思主义理论与实践专项课题“新时代我国意识形态话语创新的内在机理研究”（项目编号：2018GZMZQN21）
 3.参与2015年度中央马克思主义理论研究和建设工程重大项目、国家社科基金重大项目“掌握意识形态工作领导权、话语权、管理权研究”（项目编号：2015MZD048） 
 4.参与2016年度国家社会科学基金重点项目“‘人类命运共同体’思想若干基础理论问题研究”(项目编号：16AKS003)
"
孟凤英,2020年11月16日,"
   
 　　孟凤英，教授，硕士研究生导师，广州市宣传思想战线“十百千”人才培养对象。主要承担《毛泽东思想和中国特色社会主义理论体系概论》、《中国特色社会主义理论与实践研究》等课程教学工作，从事马克思主义中国化的理论成果及协商民主等领域研究工作。先后主持教育部人文社科规划项目、广东省哲社规划项目、广东省教育教学改革项目、广州市哲社规划项目等近20项，出版专著《中国特色社会主义反腐倡廉思想研究》、《中国特色政党制度与政党建设》、《社会主义市场经济理论与实践》等多部，在《马克思主义与现实》、《思想理论教育导刊》、《江汉论坛》等学术刊物发表论文50余篇，获中共广东省委统战部优秀成果一等奖、河南省高校思想政治教育优秀成果一等奖、广州市优秀教学成果二等奖等各种奖励30多项。  
    主持的主要项目名称
    项目来源 
    起止时间        
    马克思主义中国化的逻辑        范式研究
    教育部人文社会科学研究项目
    2012—2015        
    马克思主义中国化的逻辑范式及形态结构研究 
    广东省哲学社会科学规划项目
    2011—2013        
    中国政党协商民主的实现  机制研究        
    广东省哲学社会科学规划项目
    2016—2018        
    思想政治理论课程实践教学体系的构建与完善研究        
    广东省教育教学改革项目
    2014—2016        
    基于SPOC的思政课“翻转课堂”教学有效性与评价体系研究        
    广东省教育教学改革项目
    2018—2020        
    中国特色社会主义理论与实践研究课程教学案例库建设        
    广东省研究生教育创新计划项目
    2016—2018        
    马克思主义中国化的逻辑 范式研究 
    广州市社会科学规划项目
    2011—2013        
    中国特色党际协商民主的保障机制研究 
    广州市社会科学规划项目
    2015—2016        
    取得的主要研究成果  
    成果发表时间  
    排 名   
    中国特色社会主义反腐倡廉思想研究 
    中国时代经济出版社2012年版 
    合著1
    我国多党合作制的发展经验与前景展望
    《马克思主义与现实》2009年第5期
    独著
    论马克思主义中国化的逻辑前提
    《江汉论坛》2012年第6期
    独著
    论马克思主义中国化内生型动力机制的结构要素 
    《江汉论坛 》2013年第5期
    独著
    论马克思主义中国化的逻辑形态及其关系 
    《甘肃社会科学》2012年第5期
    独著
    科学构建高校思想政治理论课的实践教学体系  
    《思想理论教育导刊》2017年第12期
    独著
    构建执政能力建设的长效机制 
    《理论探索》2009年第11期
    独著
    论马克思主义中国化主体的逻辑构成与内在特质  
    《湖北社会科学》2013年第10期
    独著
    论五四运动对青年赴法勤工俭学运动的影响
    《湖北社会科学》2011年第2期
    独著
    我国行政管理体制改革论析
    《湖北社会科学》2008年第11期
    独著
    高校党的先进性建设的价值取向与路径选择 
    《湖北社会科学》2013年第3期 
    独著
    社会主义协商民主的时代价值与制约性因素探析 
    《理论月刊》2013年第7期
    独著
    制约教育督导职能发挥的成因与对策
    《教育评论》2009年第10期
    独著
    论邓小平的民族经济发展观 
    《前沿》2008年第7期
    独著
    论邓小平经济发展观的思维视角
    《黑龙江社会科学》2008年第1期
    独著
    中国特色社会主义理论体系的内在特质
    《南方日报》2016.08.20
    独著
    获奖成果名称 
    颁奖单位时间
    排名
    论统一战线在建设社会主义政治文明中的地位和作用
    中共广东省委宣传部 2003年
    优秀论文三等奖（独立）
    解放思想健全广东协商民主的新探 
    中共广东省委统战部2009年
    优秀调研成果一等奖（独立）
    协商民主视阈下的参政党建设 
    中共广东省委统战部 2014年
    优秀调研成果二等奖（独立）
    高校思想政治理论课程实施学生主体性人格教育的探索与实践 
    广州市教育局2013年
    广州市第九届教学成果二等奖（参与）
    制约教育督导职能发挥的成因与对策 
    广州市人民政府教育督导室2009年
    优秀论文一等奖（独立）
    
  
  
  
 "
吴雪娟,2020年11月16日,"
         吴雪娟，1967年生，广东揭阳人，副教授，硕士。从事系统哲学的应用研究。主持科研项目4项，出版学术专著两部（合著）；发表论文20多篇。长期承担全校理工科硕士生《自然辩证法概论》和本科生《马克思主义基本原理概论》两门课的教学工作，开设全校公选课——《从愚昧到科学------科技简史》和《科学的精神和方法》。曾获广州大学优秀教师，广州大学本科课堂教学优秀奖二等奖等荣誉。  
    主持的项目名称        
    项目来源        
    起止时间        
    粤东城郊社区妇女文化生活方式的现状与政策选择 
    广东省妇联      
    2012年
    自组织视野下公民教育进社区的途径与机制
    广州大学
    2012—2013
    广州市转制社区居民闲暇生活：现状、问题与对策      
    广州市马克思主义理论      普及基地      
    2013-2014  
    代表性研究成果        
    成果发表时间        
    排名
    《精神文明建设系统论》      
    广州出版社1997年版      
    合著 
    《马克思主义哲学的现代思考》 
    广东高等教育出版社2005年版      
    合著
    《精神文明建设系统观》      
    《系统辩证学学报》1999年第1期  
    独著
    《乡村公民教育建设之耗散结构论方略》      
    《系统科学学报》2015年第4期
    第一作者
    
  
    
    
 "
肖松柏,2020年11月16日,"
 肖松柏，中共党员，副教授。1986年毕业于湖南邵阳学院，1994年毕业于陕西师范大学政治经济学院，专业研究方向为中共党史，获法学硕士学位。在广州大学马克思主义学院从事毛泽东思想和中国特色社会主义理论体系概论、政治经济学原理等课程的教学工作。在教学中，与本教研室其他同志齐心协力、聚精会神致力于对毛泽东思想和中国特色社会主义理论的诠释、研究、讲解和传播，全心全意服务于把马克思主义与中国优秀传统文化和改革开放伟大实践相结合的伟大事业，多方式多方法着力培养学生的道德素质和理论思维能力，呕心沥血消除学生对于毛泽东、中国革命和改革开放伟大事业的种种误解，竭尽全力培养学生对中国特色社会主义道路、理论、制度和文化自信，紧紧牢记党和人民的重托，时刻保持政治警觉，坚定不移地站稳政治立场，鞠躬尽瘁坚守高校意识形态三尺讲台，任劳任怨为党的伟大斗争、伟大事业、伟大工程和伟大梦想增砖添瓦。
"
左康华,2020年11月16日,"
 左康华，中共党员，哲学博士，副教授，广州大学马克思主义学院副院长，硕士研究生导师，教学科研骨干，兼任广东省中国特色社会主义理论体系研究中心广州大学基地秘书长，广州市“新时代广州理论专家宣讲团”成员。主要从事马克思主义文化理论、中国传统文化等相关问题的研究与教学。主持国家社科基金项目1项，省部级项目4项。在《光明日报》、《现代哲学》等重要报刊发表文章20余篇。教学方面，获得第五届广东省高校（本科）青年教师教学大赛二等奖（2020年）、广州大学第十届青年教师课堂教学竞赛三等奖（2020年）。
     主持的主要项目名称        
     项目来源        
     起止时间
     德化与德运——西汉礼学思想演技
     国家社科规划办
     2018.10至今
     习近平总书记治国理政思想的时代背景与历史逻辑研究
     广东省社科规划办
     2016—2017
     新时期广东人文精神培育研究——基于“四个自信”的考察
     广东省委宣传部
     2017—2018
     修礼文以行德化——刘向礼学思想研究
     广东省社科规划办
     2017.12至今
     健全人民政协协商规则研究
     广东省社科规划办
     2020.10至今
     取得的主要研究成果        
     成果发表时间        
     排名        
     主体变迁与路径优化：群众路线在新形势下的理性展开
     《江汉论坛》2015年第8期（人大报刊资料2016年第1期全文转载）
     独著
     人事为本  天道为应
     《光明日报》        
        2016年4月18日
     独著
     中国文化的历史反思和当代构建
     《光明日报》        
        2016年7月11日
     独著
     刘向对儒家乐教思想的继承和发展
     《现代哲学》        
        2016年第1期
     独著
     以“五常”调适“三纲”：刘向整合两种价值观念的努力
     《中州学刊》        
        2014年第8期
     独著
     先秦“文”“质”之争与礼学的演进
     《云南社会科学》        
        2015年第1期
     独著
"
杨柳,2020年11月16日,"
      
 　　杨柳，中共党员，博士，讲师，马克思主义中国化教研部主任，教学科研骨干。主要从事政治哲学、党建与基层治理研究，主持国家社科基金项目1项（在研），市厅级项目1项，在《政治学研究》、《哲学动态》等期刊发表论文多篇等。教学方面，获得广州大学第十一届“最受学生欢迎的老师”。     
    
    主持的主要项目名称        
    项目来源        
    起止时间        
    全面从严治党视阈下基层“小官贪腐”治理机制研究        
    国家社科基金一般项目        
    2017—2020        
    《国家治理现代化的中国特色研究》        
    广州大学（厅级项目）        
    2016-2017        
    取得的主要研究成果        
    成果发表时间        
    排  名        
    国家治理现代化的中国特色        
    《政治学研究》2016年第5期        
    第二作者        
    施特劳斯文本细读法的政治哲学意图        
    《哲学动态》2015年第5期        
    独著        
    《历史主义及其局限——基于施特劳斯的批判》        
    《政治思想史》2014年第2期（人大复印资料《政治学文摘》2014年第4期转载）        
    独著        
    其他成果        
    发表时间        
    排名        
    《帝国的铸就》        
    浙江人民出版社2010年        
    合译        （第二译者）         
    获得奖励        
    授予单位时间        
    奖励级别        
    2018-2019年度广州大学第十一届“最受学生欢迎的老师”        
    广州大学2019年8月        
    校级        
"
詹明鹏,2020年11月16日," 
 詹明鹏，中共党员，副教授，法学博士，思想政治教育系党支部书记。系广东省理论学学会理事，主持广东省教育科学“十三五”规划党建工作研究重点项目“高校教师党支部‘双带头人’队伍建设研究”、广东省高校特色创新项目“改革开放以来我国高校思政课教师与辅导员协同育人的实践研究”、广州市社会科学“十三五”规划项目“社会主义核心价值观引领大众文化发展的长效机制研究”等，先后在《思想理论教育》、《青海社会科学》等刊物以及光明网理论版发表论文十五篇。
"
唐卫红,2020年11月16日," 
     唐卫红，硕士，副教授，主讲高校《思想道德修养与法律基础》、《形势与政策》等课程20余年，参与《生死学》（慕课）教学工作，曾获得“最受学生欢迎教师”、“教学质量优秀奖”等荣誉和奖项；主要研究方向是“道德教育”和“生命教育”；作为主要参研人员，参研部级重点课题、省市级课题多项，参著5部，公开发表科研文章多篇，部分成果被《人大复印资料》转载。
     职业生涯中坚信“有爱的地方就不会有荒草”，用爱做平凡事，培育心中的芳草园。
"
帅江涛,2020年11月16日," 
 　　帅江涛，1985年江西大学经济系毕业后就职于南昌职业技术师范学院（现江西科技师范学院）马列部，专职教师，1994年调广州教育学院（后并入广州大学）。现为马克思主义学院专职教师。从教以来，先后主讲《政治经济学》、《中国社会主义建设》、《马克思主义基本原理》《资本论解读》《货币银行学》、《财政与税务原理》《社会主义市场经济学》、《商品学》、《管理学概论》，现在主讲《毛泽东思想和中国特色社会主义理论体系概论》
"
