姓名,发布时间,详情
王晓萍,2020年11月16日,"
     
 　　王晓萍，副教授，哲学博士，兼任中国逻辑学会理事和广东省逻辑学会理事。目前主讲本科生课程有“马克思主义基本原理”“逻辑学”“应用写作”“日常推理的逻辑分析”“批创思维导论（慕课）”；主讲研究生课程有“马克思主义认识论和认知科学”和“逻辑学”。主讲课程“逻辑学”获得广州大学优质课程立项；主持广州大学教学改革项目2项，获得广州大学教学优秀奖2次和广州大学第六届青年教师课堂教学竞赛三等奖。科研方面，主要从事逻辑哲学、语言哲学和马克思主义认识论方向的理论研究，先后主持教育部人文社科项目1项、广东省社科规划项目1项、广州市社科规划项目2项。在《哲学动态》《自然辩证法研究》《学术研究》《江汉论坛》《广东社会科学》等刊物发表学术研究论文近20篇。   
    主持的主要项目名称      
    项目来源      
    起止时间      
    说谎的定义和道德评价研究
    广州市哲学社科“十三五”规划项目
    2018-2020      
    基于说话者意图的言语行为扩展研究 
    教育部人文社科青年项目
    2011-2014      
    基于说话者意图的言语行为扩展研究      
    广州市哲学社会科学“十二五”规划项目      
    2011-2012      
    自然语言交流中说话者意图传达和理解的模式研究      
    广东省哲学社会科学“十一五”规划项目      
    2009-2011      
    取得的代表性研究成果      
    成果发表时间      
    排  名      
    隐喻产生和理解的机制      
    《广东社会科学》2016第3期      
    独著      
    论反语本质
    《广州大学学报》(社会科学版)2016年第7期      
    独著      
    基于说话者意图的成功言语行为研究
    《哲学动态》2012年第6期       
    独著      
    从说话者意图角度看交流双方的理性活动
    《广州大学学报》(社会科学版),2011年第10期      
    独著      
    言语行为中说话者意图交流的条件和框架
    《哲学动态》2010第7期             
    独著      
    关于说话者意图的哲学分析 
    《江汉论坛》2010第3期  
    独著      
    间接言语行为分析
    《广州大学学报》(社会科学版)2009年第6期      
    独著      
    说话者的意图和言语行为       
    《哲学动态》2005年第10期      
    独著      
    说话者的意图  
    《自然辩证法研究》2004年第3期
    独著      
    演绎论证及其形式表达的有效性
    《西南民族大学学报》(人文社科版),2004年第7期      
    独著      
    当代语言哲学中句子意义论的发展 
    《学术研究》1998年第6期       
    独著      
 "
李戎,2020年11月16日," 
 李戎，中共党员，马克思主义学院讲师，1990年华南师范大学政治教育专业本科毕业后，在广州大学任学生工作辅导员。1996年澳洲新南威尔士商学院硕士毕业后在广州大学社会科学部任教。此后一直在广州大学马克思主义学院任教至今。教学特点是：尊重学生学习过程中的主体地位，强调学生集体自主学习，善于根据教学现场的状况，采取灵活多样的方法，推动学生进行思考和讨论，力争让学生每节课都有较强的获得感。
"
胡敏,2020年11月16日,"
 　　胡敏，广州大学马克思主义学院马克思主义基本原理教研室副教授。长期从事马克思主义理论教学研究，主讲课程包括：马克思主义基本原理概论、西方哲学史、现代西方哲学、伦理学、美学、美育。
"
邵小文,2020年11月16日,"
         邵小文，中共党员，哲学博士，副教授，硕士生导师，广州大学马克思主义学院专任教师。兼任广东社会主义社会辩证法研究会理事，广州市哲学学会副秘书长。2015年入选“第四届广州市宣传思想文化战线优秀人才培养对象”，2016年入选广州市青年文化英才。科研方面主要聚焦于中国马克思主义解释史、文化安全与意识形态问题、价值认同与知识分子问题等方向的研究。主持国家及省部级以上项目3项，其他各级各类课题十余项，在核心期刊发表论文20余篇。教学方面主要承担马克思主义基本原理概论、毛泽东思想和中国特色社会主义理论体系概论等公共课的教学任务，同时承担思想政治教育专业的本科生、马克思主义哲学和马克思主义理论专业的研究生的教学工作，先后获得广东省高校思想政治理论课青年教师教学基本功比赛三等奖、“广州大学最受学生欢迎的老师”、广州大学本科课堂教学优秀奖二等奖等教学荣誉。    
    主持的主要项目名称 
    项目来源 
    起止时间 
    新媒体时代知识分子的价值观表达及其影响 
    国家社科基金青年项目
    2015－2019
    我国知识分子价值观的分化与凝聚：基于意识形态安全的考察
    教育部人文社会科学基金青年项目
    2012－2015
    知识分子价值观认同与国家意识形态安全研究
    广东省哲学社会科学“十二五”规划项目  
    2011－2013
    当前知识分子价值观认同的群体差异及引导策略研究
    广东省高校优秀青年创新人才培养计划项目 
    2011－2013
    马克思主义大众化视域中高校政治课的改革策略研究
    广州市教育科学规划课题“十二五”规划课题
    2013－2015
    取得的代表性研究成果
    成果发表时间
    排名        
    从现代转型看毛泽东在知识分子问题上的探索
    《现代哲学》2015年7月
    独著 
    “新左派”知识分子关于民生问题的思考及其启示 
    《现代哲学》2012年9月 
    第一作者
    走入历史的“劳动者”正在走向未来
    《中国社会科学报》2016年5月26日
    独著
    加强高中生价值观教育的对策探析
    《教育评论》2017年1月
    第一作者
    水文化在广州地方性构建中的意义 
    《城市发展研究》2019年4月
    通讯作者
    习近平对维护国家文化安全的战略思考 
    《党的文献》2019年2月
    第二作者
   
   
  
 "
谭苑芳,2020年11月16日,"
 谭苑芳，博士，教授，研究生导师。主要从事宗教学、社会学、文化学、城市民族关系等方面的理论研究与应用对策研究，兼任广东省体制改革研究会常务理事、广州市宗教文化交流协会理事、番禺区政协常委，广州市政府重大行政决策论证专家。主持国家社科基金项目、教育部人文社科规划项目、其他省市重大、一般社科规划项目10余项，独立出版学术专著1部，在《中国社会科学内部文稿》《光明日报》等发表学术论文30多篇。近年来致力于将学术理论成果应用于政策决策之中，撰写20余篇研究报告获得多位广东省、广州市主要领导的批示和部门采纳，获得广东省哲学社科优秀成果奖二等奖及“全国优秀皮书报告成果奖”一等奖等多个奖项。
     主持的主要项目名称
     项目来源
     起止时间
     基于东南沿海地区宗教新态势的国家文化安全研究
     国家社科规划办
     2016至今
     取得的主要研究成果
     成果发表时间
     排名
     中国特色哲学社会科学的构建路径
     《光明日报》
        2016年10月19日
     独著
     用“三个倡导”筑牢“三个自信”
     《光明日报》
        2013年2月2日
     独著
     马克思主义宗教观的当代效应研究——基于国家文化安全的视角
     《广东社会科学》
        2020年第3期
     独著
     成果奖项名称
     授予单位时间
     奖励级别及类型
     关于利用主办《财富》全球论坛契机提升广州城市国际化水平的建议
     2017年
        广东省人民政府
     广东省第八届哲学社会科学优秀成果奖二等奖
"
吴阳松,2020年11月16日," 
 吴阳松，1983年7月生，安徽宿松人，中共党员， 2012年6月获兰州大学法学博士（马克思主义中国化研究专业）学位。现任广州大学马克思主义学院副院长，副教授、硕士生导师，兼任广东省中国特色社会主义理论体系研究中心广州大学基地副主任，特约研究员。主要从事马克思晚年思想，科学社会主义历史、理论与实践，政党与现代化等相关问题的教学与研究。先后主持国家社科基金项目3项，省级项目3项；在各类学术期刊、报刊发表文章40余篇，其中CSSCI计23篇，《中国社会科学文摘》、人大复印报刊资料等转载5篇；出版专著1部、合著1部；先后获广州市“青年文化英才”，广东省高等教育教学成果奖2等奖（团体）等。 
     近5年主持课题 
 1、国家社科基金重大项目子项目：我国制度体系的制度优势、形成依据及其制度竞争力的关系研究（20ZDA007），起止时间202004 —
 2、国家社科基金一般项目：新媒体时代党的执政话语体系建设研究（19BDJ046），起止时间201906— 
 3、国家社科基金青年项目：新媒体视阈下党的执政形象提升路径研究（15CDJ015），起止时间201506—201812（结项，良好） 
 4、省社科基金项目：新时期中国共产党执政风险问题研究（2013021），起止时间201304—201506（结项，优秀） 
 5、省社科基金项目：新媒体时代党的执政形象建设研究（GD14YDS01），起止时间201411—201712（结项，良好） 
 6、省教改项目：新媒体时代思想政治理论课混合式教学互动模式研究（粤教高函〔2016〕236号），起止时间201701—201912（结项，通过） 
 7、市社科基金项目：新媒体时代党员领导干部媒介素养研究（15G91）起止时间201506—201806（结项，合格） 
 8、市“羊城学者”青年资助项目：新媒体时代政党形象的生成、传播与提升研究（穗教科〔2015〕136号），起止时间201509—201809（结项，通过） 
 9、市教育科学规划课题：新媒体时代高校思想政治理论课教学实效性提升研究（1201553984），起止时间201709—202009 
  近5年主要成果（均为独立或第一作者） 
 1、《网络时代中国共产党的形象建构》，载《中州学刊》2020年第7期 
 2、《新媒体时代领导干部媒介素养的时代内涵与提升路径》，载《理论探讨》2020年第3期 
 3、《高校思想政治理论课教学要有意思更要有意义》，载《思想政治教育研究》2019年第12期 
 4、《七十年来中国共产党治国理政经验的新审视》，载《中国高校社会科学》2019年第5期 
 5、《新中国成立初期党对纪律建设的探索》，载《光明日报》（理论版）2019年8月21日 
 6、《马克思论“农村公社”的谱系逻辑与价值意蕴》，载《学术研究》2018年第3期 
 7、《新媒体环境下政党形象建构的适应性分析》，载《理论探讨》2018年第3期，人大复印资料《中国共产党》2019年第1期刊全文转载 
 8、《习近平对科学社会主义的时代遵循与发展》，载《当代世界与社会主义》2017年第3期 
 9、《十八大以来习近平治国理政思想的科学体系》，载《安徽师范大学学报》2017年第2期 
 10、《新媒体时代政党形象建构的内涵、目标与路径探析》，载《理论探讨》2017年第2期，《中国社会科学文摘》2017年第7期全文转摘 
 11、《论马克思恩格斯社会主义观的实践逻辑》，载《当代世界与社会主义》2016年第3期 
 12、《新媒体时代中国共产党执政形象建构的逻辑与路径》，载《探索》2015年第3期 
 13、《论党内民主与改革开放的互动逻辑》，载《理论探讨》2015年第1期 
 14、《新媒体视阈下当代青年社会主义核心价值观培育问题探论》，载《理论导刊》2015年第5期 
  
"
莫炳坤,2020年11月16日,"   
      
 　　莫炳坤，中共党员，博士，毕业于武汉大学，兼任广东省习近平新时代中国特色社会主义思想研究中心广州大学基地研究员，主要担任“思想道德修养与法律基础”及“形势与政策”等课程的教学。主要从事中国共产党共同富裕理论研究，主持各类研究项目3项，先后在《思想理论教育导刊》、《湖北社会科学》、《探索》等刊物上发表论文10余篇，     
    主持的主要项目名称              
    项目来源              
    起止时间              
    习近平新时代中国特色社会主义共同富裕思想研究              
    广州大学人才引进项目              
    　 2018-2021              
    高校基层党组织组织生活创新研究              
    广东省教育科学党建研究项目              
    　2019-2020              
    “中国少数民族文化开放与文化安全”整理与研究              
    湖北省高校人文社会科学重点研究基地“民族政策与社会发展研究中心”项目              
    　2019-2019              
    取得的主要研究成果              
    成果发表时间              
    排  名
    十八大以来党对共同富裕的新探索及十九大的新要求              
    探索2017.12
    第一
    新时代社会平衡的辩证认识与实现机制              
    广西师范大学学报（哲学社会科学版），2019.11
    独撰 
    中国少数民族与大一统思想认同 
    湖北社会科学2017.05
    第一
    抗战时期中国共产党民族政策探析     
    思想理论教育导刊2016.03
    第一 
    长征时期中国共产党民族工作的历史经验              
    西北民族大学学报（哲学社会科学版），2017.11
    第一 
       
       
  
  
 "
蒋义丹,2020年11月16日,"
      
 　　蒋义丹，副教授，法学硕士，广东教育学会学生健康促进专业委员会常务理事，广东省少工委委员，广东演讲学会理事，广州大学党校兼职教师。主要承担《思想道德修养与法律基础》等课程的教学，先后在《思想理论教育导刊》《教育发展研究》《青年研究》《当代青年研究》等刊物上发表论文三十多篇，参与数项课题研究及教材编写等。      
 　　先后获全国优秀论文评比一等奖、广东省优秀论文评比一等奖等论文奖项。先后获广东省十大“最具口碑好老师”提名奖、广州市优秀教师、广州大学“最受学生欢迎的老师”、广州大学军训优秀工作者、广州大学优秀班主任等荣誉称号；先后获广东省师德征文比赛三等奖、广东省高校教师演讲比赛三等奖、广州市第二届成功教育案例评比特等奖、广州大学教师演讲比赛一等奖、广州大学师德征文一等奖（三次）、广州大学学生工作案例征文一等奖，学校教师风采大赛一等奖和最佳口才奖、广州大学首届青年教师课堂教学竞赛二等奖等竞赛奖项。多次指导学生参加“南粤长城杯演讲比赛”及广东省大学生演讲比赛，取得5个一等奖、2个二等奖、1个三等奖等好成绩，连续三次被评为“优秀指导老师”。      
    主持的主要项目名称
    项目来源
    起止时间
    广州地区高校“青马工程”实施状况及对策研究
    广州共青团课题调研“重点立项课题”
    2018-2019 
    取得的主要研究成果 
    成果发表时间 
    排  名
    “两课”教师素质在入世后面临的挑战及对策 
    《思想理论教育导刊》2003年第5期 
    独著
    加入WTO对高校德育工作的影响及对策 
    《教育发展研究》2002年第9期
    独著
    创业教育——高校面临的新任务 
    《教育发展研究》2003年第2期
    独著
    网络时代应加强大学生的理想信念教育
    《教育发展研究》2005年第9期     
    独著 
    未成年人群体与成年人群体道德状况比较 
    《当代青年研究》2006年第9期  
    独著
    广州地区千名大学生自我意识的调查分析
    《青年研究》1996年第9期 / 人大复印报刊资料《高等教育》1996年第12期
    独著
    未成年人群体道德成长的矛盾分析
    《青年探索》2008年第3期
    独著
    跃然纸上谈节约 纸短情长见责任——广州地区大学生节约用纸状况的调查分析及对策研究                    
    《兰州教育学院学报》2014年第8期
    独著
    90后大学生的就业心态分析及调适
    《高教学刊》2015年第9期
    独著
    成果奖项名称
    授予单位时间
    奖项级别及类型
    加强对大学生的艰苦奋斗精神教育  
    2003年广东省高等学校思想政治教育研究会 
    广东省高校思想政治研究会优秀论文评比一等奖（独著）
    三许誓言，一生追梦
    2014年 广东省教育厅 
    广东省“立德树人 立教圆梦”主题活动征文比赛三等奖（独著）
    坚定理想向您看， 放飞青春中国梦！ 
    2019年 教育部高校辅导员培训和研究基地广东省高等学校思想政治教育研究会
    广东省高校思想政治工作实践优秀案例评选优秀奖（第一）
           
  
 "
周美玲,2020年11月16日,"
 　　周美玲，副教授，主要从事道德教育研究。长期主讲高校“思想道德修养与法律基础”、“形势与政策”等课程。参编“大学生心理卫生”、“大学生思想道德修养”、“传统道德与现代精神文明”、“高校思想政治理论课学习指导”等教材及论著；参与教育部、省厅级、市级科研项目5项；曾荣获广州市优秀德育工作者称号、广州大学优秀教师、广州大学第三届教学成果奖二等奖及广州大学教学优秀奖，连续两届被评为“广州大学最受学生欢迎的老师”。
"
