姓名,发布时间,详情
刘智标,2020年11月16日," 
 刘智标，讲师。广州大学法学学士，中山大学管理学硕士，中国社科院经济法研究生结业，拥有律师、拍卖师资格。系广州市经济管理学会常务理事、秘书长，广州市律师协会招投标与拍卖专业委员会委员。主要从事法律风险防控、法律教育、德育、行政管理与行政法治等研究，先后在《人民论坛》、《黑龙江高教研究》、《特区经济》等核心期刊发表论文三篇，其他期刊发表论文十三篇，出版专著《法律顾问与企业法律风险管理实务研究》一部，主持《粤港澳大湾区城市人文价值链融合与大众认同机制研究》等市级、校级课题两项，参与省级课题多项，参编教材、教学辅导书多部。授课风格生动有趣，深入浅出，注重实际，信息量大，尤其注重将律师执业实践中的案例引入课堂，深受学生好评，曾获得“广州大学第六届青年教师课堂教学竞赛二等奖”，“”2017-2018学年广州大学教学优秀奖一等奖”，曾被评为学校优秀教师、优秀班主任。
     主持的主要项目名称
     项目来源
     起止时间
     粤港澳大湾区城市人文价值链融合与大众认同机制研究
     广州市社科规划十三五规划项目
     2017—2019
     广州新型城市化发展战略下的公民教育研究
     广州大学专项课题
     2012—2013
     取得的主要研究成果
     成果发表时间
     排  名
     《法律顾问与企业法律风险管理实务研究》
     中国海洋大学出版社2019年4月出版
     独著
     《粤港澳大湾区城市发展、制度壁垒与人文价值链认同机制的构建》
     《当代经济》         
        2018年9月
     第一作者
     《试论企业治理中的合规管理体系构建》
     《法制与社会》        
        2018年2月
     独著
     《探究平衡法对当代中国法学理论的启示》
     《法制与经济》        
        2017年9月
     独著
     《试论大学生历史责任意识的培养》
     《黑龙江高教研究》2015年3月
     第一作者
     《广州国家中心城市建设战略下的公民教育调查》
     《赤峰学院学报》        
        2018年5月
     第一作者
     《行政部门查处高档违法建筑的职责探析——由广州强拆二沙岛违建别墅事件引发的思考》
     《人民论坛》        
        2011年12月
     独著
     《广州亚运会对广州休闲经济的影响》
     《特区经济》        
        2011年9月
     独著
     《试论转型期的道德风险及治理》
     《湖北科技学院学报》2014年12月
     独著
     《基于当前道德风险的学校德育探析》
     《长春教育学院学报》2013年5月
     独著
"
黎庶乐,2020年11月16日,"
         　
  黎庶乐，广州大学马克思主义学院教授，博士生导师，广州市高层次人才。兼任中国辩证唯物主义研究会价值论研究专业委员会第四届理事会理事，广东省习近平新时代中国特色社会主义思想研究中心广州大学基地特聘研究员，广州市哲学学会秘书长。主持国家项目2项，省级项目2项，厅市局级项目多项，出版学术专著1部，发表论文30余篇，部分成果被《中国社会科学文摘》全文转载，《新华文摘》论点摘编。2016年获广州大学“学术新锐”称号，2017年获广州大学“青年拔尖人才”岗位，2018年获第四届广东省青年教师教学竞赛三等奖，2019年获广东省第八届哲学社会科学优秀成果二等奖，2020年获广州大学“广州学者”特聘岗位。 
     主持项目名称
     项目来源
     起止时间
     马克思主义社会空间理论的范畴与逻辑研究
     国家社科基金一般项目
     2020-2024
     重建西方马克思主义——詹姆逊美国马克思主义文化批判理论与当代批判实践研究
      国家社科基金后期资助项目
     2014—2017
     基于历史唯物主义的后现代空间生产批判理论研究
     广东省社科规划项目
     2014—2016
     马克思人类解放理论及其当代价值研究
     广东省社科规划项目
     2019—2021
     作为意识形态载体的高校校园文化建设研究
     广东省教育厅思想政治项目
     2012-2013
     当代大学生意识形态教育研究
     广州市教育局教育科学项目
     2014—2016
     文化自信视角下的高校社会主义核心价值观模式创新研究
     广州市社科规划项目
     2016—2018
     唯物史观与当代空间问题研究
     广州大学青年拔尖人才资助项目
     2017—2020
     取得的代表性研究成果
     成果发表
     排名
     《西方马克思主义在美国》
     中国社会科学出版社2019年版
     独著
     詹姆逊的后现代超空间理论及其意义
     《哲学研究》2016年第2期
     独著
     唯物史观空间话语的当代转换      
     《世界哲学》2019年第4期
     独著
     唯物史观与当代空间问题
     《光明日报》理论版2016.11.30
     独著
     生态文明建设与构建人类命运共同体
     《光明日报》理论版2018．06.04
     独著
     鲍德里亚对资本主义理性空间的解构  
     《马克思主义哲学研究》2016年第1期
     独著
     安德森与汤普森之争：英国文化马克思主义的走向问题
     《哲学评论》2019年第23辑
     独著
     伊格尔顿与詹姆逊：英美文化理论的当代对话
     《马克思主义哲学研究》2017年第2期
     独著
     历史唯物主义视域中的人类命运共同体
     《马克思主义哲学研究》2019年第5期 
     第一作者
     詹姆逊的后现代文化批判理论研究      
     《学术研究》2013年第7期
     独著
     后现代主义思潮影响下大学生社会主义核心价值观的培育         
     《学术交流》2013年第5期
     独著
     后现代视阈下的现代性批判——鲍德里亚与詹姆逊的比较研究
     《理论月刊》2013 年第2期
     独著
     大学生社会主义核心价值观培育问题的哲学思考
     《中共福建省委党校学报》2013年第6期
     独著
     成果奖项名称
     授予单位时间
     奖励级别及类型
     詹姆逊的后现代超空间理论及其意义
     2019年广东省人民政府
     广东省第八届哲学社会科学优秀成果二等奖（独立获奖）
   
    
 "
赵蕾,2020年11月16日," 
 赵蕾，1967年11月生，中共党员，副教授，1994年6月华中师范大学硕士研究生毕业，主要承担《毛泽东思想和中国特色社会主义概论》课程的教学。
     取得的主要研究成果
     成果发表时间
     排名
     网络政治参与泛娱乐化的倾向及引导规范
     《当代教育理论与实践》        
        2013年第11期
     第一作者
     整合利益阶层分化的政策选择
     《湖北社会科学》        
        2007年第4期
     独著
     试论江泽民同志关于教育战略地位的理论
     《毛泽东思想研究》        
        2004年第3期
     独著
"
温远鹤,2020年11月16日," 
 温远鹤，哲学硕士，讲师。长期担任《思想道德修养与法律基础》课的教学及相关研究工作。擅长案例教学，努力寻求理论与实践的结合逻辑，力求课堂贴近生活；积极探索和推进师生共享课堂的模式，尽力提升学生对课程的参与感与意义感，从而激发学生的学习兴趣和热情。
"
张丽璇,2020年11月16日," 
 张丽璇，副教授，从事中共党史党建研究，先后参与国家、教育部、省级和市级课题多项、编写著作教材数本，在省级以上刊物公开发表学术论文20余篇，兼任广东省客属联谊会常务理事。主讲《中国近现代史纲要》、《形势与政策》等课程，系广东省精品资源共享课程和慕课《中国近现代史纲要》主讲人，获得广州大学教学成果一等奖，广州大学本科课堂教学优秀二等奖、1999年新加坡管理学院颁发的教学优秀奖、广州大学学生就业特别奖、连续8次被评为“广州大学最受学生欢迎的老师”、多次指导学生参加“大学生辩论赛和演讲比赛”取得佳绩，并获“优秀指导老师”称号。
"
叶丽萍,2020年11月16日,"
 叶丽萍，历史学博士，毕业于厦门大学，新加坡南洋理工大学华裔馆访问学者（2018），现为广州大学马克思主义学院讲师。主要承担中国近现代史纲要（本科生）、马克思主义中国化进程与青年学生使命担当（本科生）、中国特色社会主义理论与实践（研究生）等课程。曾荣获2021年度广东省高校思想政治理论课青年教师教学基本功比赛三等奖。主要研究方向为中共党史、近现代中外关系史，东南亚史，华侨华人问题。曾被外派至印尼《印华日报》社实习，曾赴印尼、香港等地进行田野调查。先后主持、参与课题多项，在《当代世界与社会主义》《华侨华人历史研究》《中国社会科学报》《侨务工作研究》《海外华人研究》等刊物发表多篇文章。
     代 表 性 课 题
     1
     主持广东省社科规划2020年度特别委托项目党史研究“港澳在广东‘先走一步’中的影响与作用研究”（GD20TW05-08），在研，2021年3月-2022年9月。
     2
     主持广州大学2021年人才培育项目“香港归侨在香港繁荣稳定中的作用研究”（RP2021029），在研，2021年4月-2023年8月。
     3
     主持厦门大学研究生田野调查基金项目“印尼客家社会变迁与中国客家侨乡”  （2017GF028），已结项。
     代 表 性 文 章
     1
     《契机与挑战：当代中国与印尼新型互动关系的构建——以21世纪海上丝绸之路建设为背景》，《当代世界与社会主义》，2017年第3期。
     2
     《再华化与印尼华人的身份重构：以印尼客家人为中心的考察》，《华侨华人历史研究》，2019年第4期。
     3
     《应对全面建设社会主义现代化国家之外部挑战》，《中国社会科学报》，2021年11月23日，第5版。
     4
     《英语学界的侨批研究开山之作：评班国瑞、刘宏著<亲爱的中国：1820-1980 年的侨批研究>》，《海外华人研究》，2020年第4辑。
     5
     《从回归到再迁移：香港印尼归侨流动的原因探析》，《印尼焦点》，2017年，总第54期。（印尼《国际日报》全文转载）
     6
     《中国共产党早期与海外华侨的关系》，《侨务工作研究》，2021年第2期，总第217期。（中共中央统战部“庆祝建党100周年”专栏约稿系列文章）
     7
     《新中国成立后的华侨政策与爱国华侨的回归》，《侨务工作研究》，2021年第3期，总第218期。（中共中央统战部“庆祝建党100周年”专栏约稿系列文章）
     8
     《抗日战争时期中国共产党与海外华侨的互动》，《侨务工作研究》，2021年第4期，总第219期。（中共中央统战部“庆祝建党100周年”专栏约稿系列文章）
     9
     《华侨华人在改革开放中的角色与作用》，《侨务工作研究》，2021年第5期，总第220期。（中共中央统战部“庆祝建党100周年”专栏约稿系列文章）
     10
     《新时代中国共产党国际形象的构建及其与华侨华人的关系》，《侨务工作研究》，2021年第6期，总第221期。（中共中央统战部“庆祝建党100周年”专栏约稿系列文章）
  
"
赵中源,2020年11月16日,"
 赵中源，教授，博士生导师。国家“万人计划”哲学社会科学领军人才，中宣部文化名家暨“四个一批”理论领军人才，广东省社科联主席团成员，广州大学党委委员、马克思主义学院院长，马克思主义理论一级学科（省一级优势重点学科）带头人，广东省中国特色社会主义理论体系研究中心与广东省习近平新时代中国特色社会主义思想研究中心广州大学基地主任。系国家社科基金重大项目首席专家、国家社科基金项目评审与成果鉴定专家,中国马克思主义研究会理事、中国科学社会主义学会理事，广东省科学社会主义学会与政治学会副会长。先后主持国家及省部级以上项目20项（含国家社科基金重大项目1项、省部级重大项目4项），出版学术专著4部、合著5部，发表论文90余篇，其中60余篇先后被人大复印资料、新华文摘、《光明日报》理论版等复印、摘登、索引。成果先后获教育部高校人文社科优秀成果二等奖1项，省哲学社会科学优秀成果一等奖2项，二等奖1项；省“五个一工程”作品奖1项；省教育教学优秀成果（高等教育）一、二等奖各1项等。
     主持的主要项目名称
     项目来源
     起止时间
     从严管党治党，提高党治国理政能力和水平研究
     国家社科基金重大项目
     2017—2019
     以党内民主带动人民民主的实践机制研究
     国家社科基金一般项目
     2010—2013
     国家治理能力现代化视阈下的制度治党能力建设研究
     中宣部“马工程”重大项目子课题
     2017—2019
     民生视野下的党的执政资源开发研究
     教育部人文社科基金一般项目
     2009—2012
     新形势下群众路线的理论诠释与实践机制研究
     广东省委宣传部重大招标项目
     2014—2016
     如何认识科学社会主义的科学性
     广东省委宣传部重大委托项目
     2016—2016
     “农家书屋”建设现状与利用状况调查
     广东省委宣传部重大委托项目
     2015—2016
     人民民主视野下的公民有序政治参与制度化研究——基于广东基层民主建设的考察
     广东省委宣传部重大专题项目
     2013—2014
     取得的代表性研究成果
     成果发表时间
     排  名
     《民生与执政资源开发研究》
     人民出版社2014年版
     独著
     《论党内民主与人民民主》
     人民出版社2016年版
     独著
     《群众路线新论》
     人民出版社2019年版
     独著
     《中国共产党执政资源论》
     湖南人民出版社2007年版
     独著
     新时代中国特色政治学科话语体系建构的要义与理路
     《政治学研究》2020年第3期
     第一作者
     新时代社会主要矛盾的本质属性与形态特征
     《政治学研究》2018年第2期
     独著
     国家治理现代化的中国特色
     《政治学研究》2016年第5期
     第一作者
     增强国家治理体系改革的战略定力
     《政治学研究》2014年第2期
     独著
     围绕民生开发执政资源的逻辑与路径
     《马克思主义与现实》2013年第2期
     独著
     “弱势”心理蔓延:社会管理创新需要面对的新课题
     《马克思主义与现实》2011年第5期
     独著
     论第一代中央领导集体执政资源建设的实践及其启示
     《马克思主义与现实》2007年第5期
     独著
     人民民主的时代诠释及其基本边界
     《当代世界与社会主义》2014年第6期
     独著
     中国共产党认识和保障公民文化权利的探索与启示
     《当代世界与社会主义》2013 年第1期
     独著
     论党的执政资源体系及其优化
     《当代世界与社会主义》2006年第5期
     独著
     回顾与反思:理论界关于民生若干问题的研究
     《当代世界与社会主义》2010年第4期
     独著
     问题与探索:党的执政资源问题研究综述
     《当代世界与社会主义》2009年第5期
     独著
     开辟科学社会主义发展新境界——以习近平同志为核心的党中央推进马克思主义中国化的重大贡献
     《人民日报》（人民要论）2017年2月7日，4500字
     独著
     新时代不断夺取伟大斗争新胜利
     《人民日报》理论版头条2018年6月9日，4500字
     独著
     常思权力自何来
     《人民日报》理论版2004年3月1日
     独著
     哲学是时代精神的精华——以习近平同志为核心的党中央治国理政思想的哲学基础
     《光明日报》理论版头条2016年6月9日，3000字
     独著
     推进制度建设的科学指引
     《光明日报》理论版头条2019年11月20日，4800字
     独著
     推进志愿服务事业发展的动力之源
     《光明日报》理论版头条2021年1月21日，4500字
     独著
     我国社会主义民主政治建设的历史启示
     《光明日报》理论版2010年1月12日
     独著
     群众利益无小事
     《光明日报》理论版2003年12月10日
     独著
     以大国担当推动共建美好世界
     《经济日报》理论版2019年5月28日
     独著
     经济特区：由经济发展转轨到治理转型的助推器
     《学术研究》2020年第11期
     第一作者
     党内政治新生态:新时代全面从严治党的生态逻辑
     《学术研究》2018年第10期
     第一作者
     更多获得感的末端梗阻与突破——基于珠三角新农村建设示范村的调查
     《学术研究》2019年第10期
     独著
     “群众”的时代审视与整合凝聚
     《学术研究》2015年第10期
     独著
     中国特色社会主义“基本要求”的形成依据及内在逻辑
     《学术研究》2014年第12期
     独著
     在把握统一性与尊重多样性质追求目标同一性
     《中国高等教育》2019年第11期
     第一作者
     “五位一体”总体布局的世界意义
     《中国高等教育》2018年第10期
     独著
     高校思想政治理论课教师的角色定位
     《中国高等教育》2016年第8期
     独著
     以培育受欢迎教师团队提升思想政治理论课教学效果
     《中国高等教育》2017年第6期
     独著
     高校网络舆情发展趋势及其治理
     《中国高等教育》2011年第8期
     第一作者
     基层民主实践中公民政治参与的现状与出路——以广东珠三角地区为例
     《江汉论坛》2016年第11期
     独著
     以党内民主带动人民民主的研究现状及其深化路径
     《江汉论坛》2015年第4期
     第一作者
     高校思想政治理论课必须正视“迎合式”教学的误区
     《思想教育研究》2014年第3期
     第一作者
     更加自觉地走科学发展道路——简论科学发展观形成的科学依据
     《高校理论战线》2009年第5期
     独著
     始终坚持全心全意为人民服务
     《高校理论战线》2004年第5期
     独著
     论党的执政资源体系构成及其要素变迁
     《学术论坛》2006年第8期
     第一作者
     论党的执政资源的特点及其体系架构
     《湖南社会科学》2006年第2期
     独著
     成果奖项名称
     授予单位时间
     奖励级别及类型
     《民生与执政资源开发研究》（著作）
     2019年国家教育部
     教育部第八届高校人文社科优秀成果二等奖（独立获奖）
     开辟科学社会主义发展新境界——以习近平同志为核心的党中央推进马克思主义中国化的重大贡献
     2017年广东省人民政府
     广东省第七届哲学社会科学优秀成果一等奖（独立获奖）
     新时代社会主要矛盾的本质属性与形态特征
     2019年广东省人民政府
     广东省第八届哲学社会科学优秀成果一等奖（独立获奖）
     以“受欢迎”教学团队建设引领思想政治理论课教学的探索与实践
     2018年广东省教育厅
     第八届广东省教育教学成果奖（高等教育）二等奖（第一）
     “坚持精品质、铸就真信仰”思想政治理论课教学改革与实践
     2019年广东省教育厅
     第九届广东省教育教学成果奖（高等教育）一等奖（第二）
     《执政为民论》（著作）
     2005年湖南省人民政府
     湖南省第五届哲学社会科学优秀成果二等奖及“五个一工程”作品奖（第二）
  
"
